order_id,customer_id,product_id,amount,currency,order_status,order_date,subscription_status
O1001,C0164,P9008,24.76,INR,completed,2025-09-24,active
O1002,C0027,P9044,446.99,EUR,completed,2025-09-02,canceled
O1003,C0008,P9006,139.0,EUR,completed,2025-09-23,active
O1004,C0167,P9045,331.52,USD,completed,2025-09-26,canceled
O1005,C0002,P9049,485.43,EUR,completed,2025-09-05,canceled
O1006,C0056,P9049,208.59,USD,completed,2025-09-28,canceled
O1007,C0089,P9039,166.07,USD,refunded,2025-09-13,active
O1008,C0021,P9036,182.98,EUR,completed,2025-09-19,canceled
O1009,C0050,P9046,51.04,EUR,completed,2025-09-03,canceled
O1010,C0060,P9007,234.27,INR,completed,2025-09-06,canceled
O1011,C0095,P9023,133.61,INR,refunded,2025-09-20,active
O1012,C0163,P9011,325.14,USD,completed,2025-09-09,canceled
O1013,C0164,P9045,338.6,EUR,completed,2025-09-08,active
O1014,C0009,P9021,246.69,USD,completed,2025-09-07,canceled
O1015,C0168,P9032,243.42,EUR,completed,2025-09-05,canceled
O1016,C0064,P9048,341.21,INR,refunded,2025-09-29,canceled
O1017,C0150,P9026,223.58,USD,completed,2025-09-25,active
O1018,C0013,P9008,100.18,USD,refunded,2025-09-20,canceled
O1019,C0017,P9025,235.16,INR,completed,2025-09-22,active
O1020,C0185,P9008,412.21,EUR,refunded,2025-09-04,canceled
O1021,C0076,P9028,103.31,USD,pending,2025-09-17,canceled
O1022,C0196,P9012,309.53,USD,refunded,2025-09-27,canceled
O1023,C0164,P9033,369.29,USD,completed,2025-09-18,active
O1024,C0200,P9034,551.91,EUR,completed,2025-09-04,active
O1025,C0093,P9020,151.28,USD,refunded,2025-09-03,active
O1026,C0188,P9032,491.45,EUR,refunded,2025-09-22,active
O1027,C0122,P9036,107.42,EUR,refunded,2025-09-07,canceled
O1028,C0139,P9049,440.66,USD,refunded,2025-09-22,canceled
O1029,C0167,P9024,268.48,EUR,completed,2025-09-08,active
O1030,C0017,P9022,22.41,EUR,completed,2025-09-01,active
O1031,C0019,P9046,382.35,USD,completed,2025-09-28,active
O1032,C0085,P9005,313.35,INR,completed,2025-09-18,active
O1033,C0034,P9047,561.95,EUR,completed,2025-09-26,active
O1034,C0122,P9027,122.34,USD,completed,2025-09-14,canceled
O1035,C0106,P9030,519.66,USD,completed,2025-09-02,active
O1036,C0104,P9047,210.19,USD,completed,2025-09-18,active
O1037,C0115,P9009,258.91,INR,completed,2025-09-15,active
O1038,C0141,P9007,39.85,EUR,refunded,2025-09-25,active
O1039,C0061,P9011,249.78,INR,completed,2025-09-29,canceled
O1040,C0016,P9011,233.59,INR,completed,2025-09-10,canceled
O1041,C0109,P9045,574.82,EUR,completed,2025-09-05,canceled
O1042,C0049,P9019,138.44,USD,completed,2025-09-24,active
O1043,C0081,P9004,39.58,INR,completed,2025-09-02,active
O1044,C0131,P9006,512.29,USD,completed,2025-09-13,active
O1045,C0031,P9037,155.27,EUR,completed,2025-09-14,active
O1046,C0169,P9038,343.48,INR,pending,2025-09-22,active
O1047,C0184,P9021,150.82,INR,completed,2025-09-15,canceled
O1048,C0081,P9049,562.08,USD,completed,2025-09-03,active
O1049,C0138,P9014,308.47,USD,pending,2025-09-29,active
O1050,C0063,P9024,178.14,INR,refunded,2025-09-20,canceled
O1051,C0168,P9034,14.62,EUR,completed,2025-09-29,active
O1052,C0035,P9017,78.1,USD,refunded,2025-09-09,active
O1053,C0073,P9039,134.27,INR,completed,2025-09-17,canceled
O1054,C0126,P9017,544.15,USD,completed,2025-09-27,canceled
O1055,C0071,P9003,12.09,USD,completed,2025-09-06,canceled
O1056,C0190,P9029,335.49,INR,completed,2025-09-03,active
O1057,C0177,P9010,331.9,INR,completed,2025-09-14,active
O1058,C0033,P9003,191.87,USD,refunded,2025-09-22,active
O1059,C0064,P9043,70.65,EUR,refunded,2025-09-20,canceled
O1060,C0192,P9010,556.2,USD,refunded,2025-09-29,active
O1061,C0106,P9002,115.82,INR,refunded,2025-09-26,canceled
O1062,C0172,P9048,488.34,INR,completed,2025-09-13,active
O1063,C0010,P9031,141.24,INR,completed,2025-09-08,active
O1064,C0007,P9043,123.95,INR,completed,2025-09-25,active
O1065,C0072,P9023,388.47,INR,completed,2025-09-01,canceled
O1066,C0030,P9017,115.36,INR,completed,2025-09-12,canceled
O1067,C0187,P9021,267.47,EUR,completed,2025-09-09,active
O1068,C0012,P9046,267.27,EUR,pending,2025-09-12,active
O1069,C0111,P9005,569.84,INR,completed,2025-09-24,active
O1070,C0077,P9033,192.48,INR,completed,2025-09-18,canceled
O1071,C0033,P9013,258.06,INR,completed,2025-09-20,active
O1072,C0146,P9020,249.58,USD,completed,2025-09-14,active
O1073,C0149,P9039,396.28,INR,completed,2025-09-17,active
O1074,C0122,P9048,110.12,USD,completed,2025-09-03,canceled
O1075,C0193,P9016,406.95,USD,refunded,2025-09-01,active
O1076,C0012,P9016,590.52,EUR,refunded,2025-09-15,active
O1077,C0107,P9041,349.65,EUR,completed,2025-09-13,canceled
O1078,C0063,P9010,397.07,USD,refunded,2025-09-25,active
O1079,C0109,P9015,113.77,EUR,completed,2025-09-18,active
O1080,C0064,P9008,279.31,INR,completed,2025-09-25,canceled
O1081,C0114,P9040,490.85,EUR,completed,2025-09-29,canceled
O1082,C0041,P9048,518.28,INR,completed,2025-09-27,active
O1083,C0164,P9018,461.83,EUR,completed,2025-09-09,active
O1084,C0113,P9005,430.99,USD,completed,2025-09-29,canceled
O1085,C0139,P9006,91.64,USD,completed,2025-09-23,active
O1086,C0055,P9005,254.77,INR,completed,2025-09-02,canceled
O1087,C0053,P9027,239.79,EUR,pending,2025-09-28,active
O1088,C0196,P9037,234.42,USD,pending,2025-09-25,canceled
O1089,C0100,P9027,327.55,EUR,completed,2025-09-16,active
O1090,C0057,P9018,267.14,USD,completed,2025-09-24,canceled
O1091,C0043,P9030,552.53,EUR,completed,2025-09-19,canceled
O1092,C0145,P9043,25.99,EUR,completed,2025-09-06,canceled
O1093,C0013,P9017,233.67,USD,completed,2025-09-25,canceled
O1094,C0098,P9018,453.69,INR,completed,2025-09-16,active
O1095,C0005,P9048,328.26,INR,completed,2025-09-25,active
O1096,C0167,P9003,455.0,USD,completed,2025-09-20,active
O1097,C0040,P9016,84.47,EUR,completed,2025-09-15,active
O1098,C0180,P9017,462.47,USD,completed,2025-09-25,active
O1099,C0042,P9020,73.78,USD,pending,2025-09-13,canceled
O1100,C0184,P9013,54.84,EUR,refunded,2025-09-04,active
O1101,C0179,P9050,187.93,EUR,completed,2025-09-26,active
O1102,C0145,P9003,214.85,INR,completed,2025-09-17,active
O1103,C0166,P9022,17.46,INR,refunded,2025-09-14,active
O1104,C0093,P9041,536.03,INR,refunded,2025-09-06,canceled
O1105,C0188,P9034,579.63,INR,completed,2025-09-15,canceled
O1106,C0112,P9047,359.56,INR,refunded,2025-09-09,active
O1107,C0116,P9016,452.78,EUR,completed,2025-09-11,canceled
O1108,C0008,P9032,512.06,USD,completed,2025-09-26,canceled
O1109,C0067,P9022,175.0,EUR,refunded,2025-09-18,canceled
O1110,C0003,P9034,569.36,USD,completed,2025-09-16,canceled
O1111,C0143,P9049,151.79,INR,completed,2025-09-15,canceled
O1112,C0005,P9006,183.6,INR,completed,2025-09-22,canceled
O1113,C0149,P9024,289.22,EUR,completed,2025-09-12,canceled
O1114,C0180,P9030,169.84,INR,completed,2025-09-11,active
O1115,C0031,P9048,326.16,EUR,completed,2025-09-24,active
O1116,C0124,P9018,437.51,EUR,completed,2025-09-27,active
O1117,C0050,P9019,144.22,USD,completed,2025-09-09,active
O1118,C0012,P9004,336.48,EUR,pending,2025-09-04,canceled
O1119,C0004,P9037,177.76,INR,completed,2025-09-02,active
O1120,C0065,P9031,77.31,USD,completed,2025-09-19,active
O1121,C0162,P9044,41.63,USD,refunded,2025-09-03,canceled
O1122,C0064,P9008,339.26,INR,completed,2025-09-25,active
O1123,C0134,P9025,275.8,INR,completed,2025-09-10,canceled
O1124,C0146,P9040,45.54,EUR,completed,2025-09-21,active
O1125,C0055,P9017,399.65,USD,completed,2025-09-06,active
O1126,C0001,P9027,275.8,EUR,completed,2025-09-08,active
O1127,C0074,P9046,176.8,INR,completed,2025-09-09,active
O1128,C0161,P9038,400.1,USD,completed,2025-09-21,active
O1129,C0039,P9018,497.71,USD,completed,2025-09-20,canceled
O1130,C0192,P9037,553.5,INR,completed,2025-09-23,canceled
O1131,C0104,P9018,305.28,INR,completed,2025-09-29,active
O1132,C0111,P9048,200.17,INR,completed,2025-09-22,active
O1133,C0148,P9038,570.96,EUR,refunded,2025-09-25,active
O1134,C0194,P9012,287.6,EUR,completed,2025-09-06,canceled
O1135,C0150,P9028,384.52,INR,pending,2025-09-12,canceled
O1136,C0105,P9022,199.42,USD,refunded,2025-09-14,canceled
O1137,C0178,P9032,180.05,INR,refunded,2025-09-15,active
O1138,C0023,P9021,158.92,USD,pending,2025-09-28,canceled
O1139,C0132,P9001,398.02,EUR,completed,2025-09-07,active
O1140,C0133,P9024,377.35,INR,completed,2025-09-07,active
O1141,C0069,P9036,87.3,INR,completed,2025-09-04,canceled
O1142,C0008,P9041,369.23,USD,refunded,2025-09-18,canceled
O1143,C0004,P9036,250.71,USD,pending,2025-09-15,active
O1144,C0031,P9042,500.96,INR,pending,2025-09-17,canceled
O1145,C0181,P9018,255.14,INR,pending,2025-09-15,active
O1146,C0142,P9010,236.32,EUR,completed,2025-09-28,active
O1147,C0018,P9018,465.88,INR,completed,2025-09-27,canceled
O1148,C0001,P9019,438.37,EUR,completed,2025-09-28,canceled
O1149,C0039,P9029,327.76,INR,completed,2025-09-15,canceled
O1150,C0083,P9013,588.66,USD,completed,2025-09-28,active
O1151,C0199,P9027,35.75,EUR,completed,2025-09-13,canceled
O1152,C0170,P9042,588.68,INR,pending,2025-09-17,active
O1153,C0152,P9022,523.12,INR,completed,2025-09-01,canceled
O1154,C0185,P9010,251.89,EUR,pending,2025-09-16,active
O1155,C0068,P9022,377.72,INR,completed,2025-09-28,canceled
O1156,C0173,P9035,234.21,INR,completed,2025-09-28,canceled
O1157,C0139,P9003,374.3,USD,completed,2025-09-08,canceled
O1158,C0192,P9006,266.04,USD,refunded,2025-09-15,active
O1159,C0043,P9045,186.68,USD,completed,2025-09-10,active
O1160,C0092,P9024,264.11,USD,completed,2025-09-06,active
O1161,C0045,P9006,369.6,INR,completed,2025-09-16,active
O1162,C0150,P9010,146.99,EUR,completed,2025-09-22,canceled
O1163,C0003,P9030,541.71,EUR,completed,2025-09-15,active
O1164,C0089,P9038,186.5,INR,completed,2025-09-28,canceled
O1165,C0078,P9013,599.63,INR,completed,2025-09-19,canceled
O1166,C0092,P9037,184.56,EUR,completed,2025-09-09,canceled
O1167,C0003,P9037,520.39,EUR,pending,2025-09-27,canceled
O1168,C0074,P9050,481.33,EUR,refunded,2025-09-21,active
O1169,C0049,P9040,157.87,EUR,refunded,2025-09-21,active
O1170,C0025,P9041,391.34,INR,refunded,2025-09-19,active
O1171,C0094,P9047,87.53,INR,completed,2025-09-06,canceled
O1172,C0052,P9009,474.04,INR,completed,2025-09-27,canceled
O1173,C0043,P9017,549.29,INR,pending,2025-09-24,canceled
O1174,C0087,P9008,286.32,USD,completed,2025-09-28,active
O1175,C0174,P9047,407.9,INR,pending,2025-09-03,canceled
O1176,C0102,P9001,166.03,USD,completed,2025-09-19,canceled
O1177,C0098,P9041,564.77,USD,completed,2025-09-01,canceled
O1178,C0159,P9036,203.52,EUR,completed,2025-09-21,active
O1179,C0119,P9045,188.29,INR,completed,2025-09-02,active
O1180,C0078,P9032,78.51,USD,refunded,2025-09-13,active
O1181,C0117,P9024,405.59,EUR,completed,2025-09-19,canceled
O1182,C0191,P9047,101.17,INR,completed,2025-09-20,canceled
O1183,C0105,P9018,29.3,INR,completed,2025-09-08,canceled
O1184,C0093,P9007,588.75,INR,completed,2025-09-02,canceled
O1185,C0102,P9018,121.99,USD,pending,2025-09-03,canceled
O1186,C0170,P9014,388.61,EUR,pending,2025-09-26,active
O1187,C0086,P9016,593.4,EUR,completed,2025-09-19,active
O1188,C0056,P9015,203.85,USD,refunded,2025-09-09,active
O1189,C0038,P9009,328.73,USD,completed,2025-09-05,active
O1190,C0004,P9023,476.09,USD,completed,2025-09-06,active
O1191,C0068,P9004,84.79,INR,completed,2025-09-16,active
O1192,C0115,P9050,223.6,EUR,completed,2025-09-20,active
O1193,C0012,P9047,472.1,EUR,completed,2025-09-21,canceled
O1194,C0008,P9004,599.17,INR,completed,2025-09-16,active
O1195,C0183,P9029,53.36,USD,completed,2025-09-03,active
O1196,C0033,P9018,378.35,EUR,completed,2025-09-13,canceled
O1197,C0153,P9034,183.99,EUR,completed,2025-09-26,active
O1198,C0180,P9008,513.15,EUR,refunded,2025-09-14,active
O1199,C0116,P9015,254.15,INR,completed,2025-09-11,active
O1200,C0110,P9021,402.41,INR,pending,2025-09-03,canceled
O1201,C0024,P9006,65.01,USD,refunded,2025-09-26,canceled
O1202,C0034,P9036,45.39,EUR,completed,2025-09-14,active
O1203,C0091,P9043,565.27,INR,refunded,2025-09-10,active
O1204,C0154,P9020,217.47,EUR,completed,2025-09-22,active
O1205,C0124,P9015,509.89,INR,refunded,2025-09-04,canceled
O1206,C0196,P9018,348.72,INR,refunded,2025-09-20,active
O1207,C0169,P9045,167.79,USD,completed,2025-09-11,canceled
O1208,C0090,P9001,117.03,USD,completed,2025-09-03,canceled
O1209,C0037,P9048,383.57,USD,completed,2025-09-13,active
O1210,C0108,P9030,211.13,INR,completed,2025-09-25,canceled
O1211,C0146,P9039,60.12,USD,completed,2025-09-22,active
O1212,C0021,P9018,271.44,INR,completed,2025-09-14,canceled
O1213,C0070,P9014,455.42,USD,completed,2025-09-10,active
O1214,C0174,P9044,359.95,EUR,completed,2025-09-08,active
O1215,C0102,P9039,42.32,USD,completed,2025-09-25,active
O1216,C0036,P9049,160.76,INR,completed,2025-09-24,canceled
O1217,C0111,P9012,86.22,EUR,refunded,2025-09-03,canceled
O1218,C0102,P9048,34.96,USD,completed,2025-09-28,active
O1219,C0081,P9037,263.28,INR,refunded,2025-09-10,canceled
O1220,C0030,P9026,22.31,INR,completed,2025-09-27,canceled
O1221,C0177,P9024,62.0,USD,completed,2025-09-17,canceled
O1222,C0021,P9026,523.61,EUR,completed,2025-09-25,canceled
O1223,C0044,P9005,311.19,USD,completed,2025-09-29,active
O1224,C0199,P9023,217.15,EUR,refunded,2025-09-04,active
O1225,C0038,P9017,126.39,EUR,completed,2025-09-06,active
O1226,C0198,P9041,301.53,EUR,refunded,2025-09-22,canceled
O1227,C0145,P9042,384.83,EUR,completed,2025-09-05,canceled
O1228,C0113,P9005,286.66,EUR,completed,2025-09-19,canceled
O1229,C0015,P9023,309.33,INR,completed,2025-09-02,active
O1230,C0095,P9019,55.27,USD,completed,2025-09-15,canceled
O1231,C0149,P9036,573.0,EUR,refunded,2025-09-26,canceled
O1232,C0147,P9042,121.06,EUR,completed,2025-09-02,active
O1233,C0116,P9007,488.47,INR,pending,2025-09-17,active
O1234,C0166,P9012,33.09,EUR,completed,2025-09-17,canceled
O1235,C0134,P9040,103.66,INR,pending,2025-09-14,canceled
O1236,C0199,P9022,410.55,USD,refunded,2025-09-03,canceled
O1237,C0085,P9007,339.2,INR,completed,2025-09-11,active
O1238,C0021,P9038,401.53,INR,completed,2025-09-05,canceled
O1239,C0153,P9046,563.42,INR,completed,2025-09-27,canceled
O1240,C0033,P9043,424.67,EUR,pending,2025-09-21,active
O1241,C0172,P9028,310.01,USD,completed,2025-09-07,active
O1242,C0088,P9050,296.9,USD,pending,2025-09-03,active
O1243,C0076,P9007,309.54,EUR,refunded,2025-09-22,active
O1244,C0087,P9050,374.64,EUR,completed,2025-09-06,active
O1245,C0178,P9050,378.6,USD,refunded,2025-09-14,active
O1246,C0094,P9044,434.56,INR,completed,2025-09-08,canceled
O1247,C0137,P9016,192.59,INR,pending,2025-09-12,active
O1248,C0174,P9037,590.82,INR,refunded,2025-09-17,canceled
O1249,C0136,P9027,580.1,USD,refunded,2025-09-28,active
O1250,C0065,P9004,388.3,INR,completed,2025-09-23,active
O1251,C0133,P9008,178.19,USD,completed,2025-09-27,active
O1252,C0112,P9006,568.38,USD,refunded,2025-09-01,canceled
O1253,C0107,P9004,243.91,INR,completed,2025-09-12,active
O1254,C0058,P9002,198.02,USD,refunded,2025-09-26,canceled
O1255,C0038,P9009,32.6,INR,completed,2025-09-25,active
O1256,C0181,P9031,274.67,USD,pending,2025-09-09,active
O1257,C0056,P9010,333.79,EUR,completed,2025-09-04,canceled
O1258,C0199,P9019,150.21,USD,completed,2025-09-21,canceled
O1259,C0160,P9030,47.06,INR,completed,2025-09-21,active
O1260,C0132,P9037,152.74,USD,completed,2025-09-20,active
O1261,C0091,P9016,346.69,USD,completed,2025-09-17,active
O1262,C0093,P9005,572.51,EUR,completed,2025-09-13,active
O1263,C0121,P9003,385.05,INR,completed,2025-09-12,active
O1264,C0018,P9023,152.26,EUR,completed,2025-09-05,canceled
O1265,C0012,P9023,332.15,EUR,completed,2025-09-23,canceled
O1266,C0123,P9041,117.54,USD,completed,2025-09-02,canceled
O1267,C0076,P9013,35.85,USD,refunded,2025-09-10,canceled
O1268,C0132,P9026,593.58,EUR,completed,2025-09-25,active
O1269,C0166,P9013,178.81,USD,refunded,2025-09-09,canceled
O1270,C0032,P9024,267.8,INR,refunded,2025-09-11,canceled
O1271,C0048,P9032,418.32,INR,pending,2025-09-26,canceled
O1272,C0022,P9047,260.45,INR,completed,2025-09-18,active
O1273,C0076,P9021,70.53,INR,completed,2025-09-15,canceled
O1274,C0155,P9046,261.41,EUR,completed,2025-09-02,canceled
O1275,C0187,P9023,372.76,INR,completed,2025-09-03,active
O1276,C0172,P9041,249.66,EUR,refunded,2025-09-01,active
O1277,C0037,P9039,410.07,INR,completed,2025-09-08,active
O1278,C0200,P9042,226.13,INR,pending,2025-09-20,active
O1279,C0040,P9044,275.45,INR,completed,2025-09-19,active
O1280,C0036,P9034,226.5,INR,completed,2025-09-04,active
O1281,C0007,P9048,119.77,EUR,completed,2025-09-09,active
O1282,C0199,P9017,425.38,USD,pending,2025-09-23,canceled
O1283,C0126,P9013,82.36,USD,completed,2025-09-03,canceled
O1284,C0175,P9021,404.03,EUR,completed,2025-09-29,canceled
O1285,C0077,P9011,429.97,EUR,completed,2025-09-17,canceled
O1286,C0058,P9008,591.23,USD,completed,2025-09-01,canceled
O1287,C0093,P9036,347.64,INR,refunded,2025-09-20,active
O1288,C0023,P9005,192.48,EUR,refunded,2025-09-25,canceled
O1289,C0105,P9037,53.51,INR,completed,2025-09-15,canceled
O1290,C0175,P9034,213.26,EUR,completed,2025-09-25,active
O1291,C0034,P9028,306.69,USD,refunded,2025-09-10,active
O1292,C0043,P9011,200.37,EUR,completed,2025-09-28,canceled
O1293,C0021,P9017,125.82,EUR,completed,2025-09-20,canceled
O1294,C0137,P9006,306.52,USD,completed,2025-09-06,active
O1295,C0169,P9040,435.17,EUR,completed,2025-09-27,active
O1296,C0008,P9006,36.82,EUR,refunded,2025-09-21,canceled
O1297,C0054,P9050,347.56,EUR,completed,2025-09-29,canceled
O1298,C0161,P9035,180.91,INR,completed,2025-09-10,canceled
O1299,C0117,P9005,416.28,USD,completed,2025-09-15,canceled
O1300,C0053,P9022,367.93,INR,refunded,2025-09-24,canceled
O1301,C0089,P9026,87.15,INR,completed,2025-09-11,active
O1302,C0062,P9030,82.29,INR,completed,2025-09-02,active
O1303,C0075,P9025,519.86,INR,completed,2025-09-27,active
O1304,C0084,P9037,435.47,USD,refunded,2025-09-17,canceled
O1305,C0120,P9032,528.65,INR,completed,2025-09-17,canceled
O1306,C0118,P9016,136.94,INR,completed,2025-09-16,canceled
O1307,C0153,P9042,406.79,INR,completed,2025-09-14,active
O1308,C0035,P9017,439.23,INR,completed,2025-09-02,canceled
O1309,C0146,P9036,124.85,EUR,completed,2025-09-17,canceled
O1310,C0116,P9049,334.42,EUR,completed,2025-09-05,active
O1311,C0025,P9026,230.19,INR,completed,2025-09-25,canceled
O1312,C0037,P9013,365.45,INR,completed,2025-09-02,active
O1313,C0036,P9046,206.49,INR,completed,2025-09-20,active
O1314,C0132,P9009,203.5,EUR,completed,2025-09-20,canceled
O1315,C0190,P9020,360.3,EUR,refunded,2025-09-23,canceled
O1316,C0145,P9020,290.19,USD,completed,2025-09-14,active
O1317,C0150,P9020,480.09,EUR,refunded,2025-09-20,active
O1318,C0122,P9017,580.57,EUR,completed,2025-09-19,active
O1319,C0123,P9011,319.3,EUR,completed,2025-09-05,canceled
O1320,C0175,P9016,28.63,EUR,completed,2025-09-15,active
O1321,C0081,P9027,99.34,EUR,completed,2025-09-28,canceled
O1322,C0189,P9047,46.75,USD,completed,2025-09-22,canceled
O1323,C0123,P9034,232.33,USD,completed,2025-09-18,canceled
O1324,C0091,P9044,465.47,EUR,completed,2025-09-20,canceled
O1325,C0124,P9013,574.83,INR,completed,2025-09-10,active
O1326,C0198,P9019,425.89,EUR,refunded,2025-09-16,canceled
O1327,C0090,P9036,560.88,EUR,completed,2025-09-19,active
O1328,C0174,P9035,234.02,INR,refunded,2025-09-10,active
O1329,C0011,P9019,573.64,USD,completed,2025-09-21,canceled
O1330,C0066,P9048,292.66,USD,refunded,2025-09-18,canceled
O1331,C0179,P9018,90.99,EUR,refunded,2025-09-08,active
O1332,C0013,P9043,544.06,USD,completed,2025-09-04,active
