refund_id,order_id,customer_id,refund_amount,refund_date,reason
R2001,O1510,C0116,84.92,2025-09-21,Defective product
R2002,O1956,C0082,179.78,2025-09-13,Customer remorse
R2003,O1156,C0173,199.08,2025-09-29,Other
R2004,O1589,C0056,94.48,2025-09-23,Other
R2005,O1490,C0004,65.3,2025-09-28,Defective product
R2006,O1554,C0061,24.08,2025-09-13,Other
R2007,O1125,C0055,313.17,2025-09-12,Customer remorse
R2008,O1699,C0146,316.94,2025-09-02,Defective product
R2009,O1375,C0019,371.95,2025-09-11,Defective product
R2010,O1862,C0179,124.11,2025-09-25,Customer remorse
R2011,O1664,C0193,17.48,2025-09-18,Defective product
R2012,O1991,C0057,122.6,2025-09-07,Customer remorse
R2013,O1713,C0190,244.23,2025-09-04,Customer remorse
R2014,O1499,C0096,166.09,2025-09-21,Other
R2015,O1753,C0114,203.56,2025-09-02,Late delivery
R2016,O1026,C0188,422.58,2025-09-19,Late delivery
R2017,O1501,C0095,126.41,2025-09-26,Customer remorse
R2018,O1512,C0054,147.18,2025-09-27,Other
R2019,O1990,C0003,17.02,2025-09-02,Customer remorse
R2020,O1058,C0033,128.33,2025-09-24,Defective product
R2021,O1416,C0167,50.49,2025-09-26,Other
R2022,O1963,C0003,329.36,2025-09-28,Late delivery
R2023,O1759,C0189,117.32,2025-09-03,Defective product
R2024,O1754,C0118,296.01,2025-09-21,Defective product
R2025,O1483,C0151,17.3,2025-09-20,Defective product
R2026,O1249,C0136,493.46,2025-09-05,Defective product
R2027,O1177,C0098,461.04,2025-09-29,Customer remorse
R2028,O1841,C0066,57.6,2025-09-15,Late delivery
R2029,O1856,C0060,329.63,2025-09-27,Defective product
R2030,O1117,C0050,107.96,2025-09-26,Late delivery
R2031,O1065,C0072,350.49,2025-09-14,Customer remorse
R2032,O1831,C0161,311.62,2025-09-24,Other
R2033,O1333,C0106,242.79,2025-09-22,Late delivery
R2034,O1330,C0066,268.72,2025-09-26,Late delivery
R2035,O1783,C0043,268.71,2025-09-06,Customer remorse
R2036,O1065,C0072,217.69,2025-09-05,Other
R2037,O1173,C0043,465.88,2025-09-18,Late delivery
R2038,O1450,C0189,281.87,2025-09-19,Defective product
R2039,O1137,C0178,99.02,2025-09-28,Other
R2040,O1797,C0097,95.61,2025-09-29,Other
R2041,O1083,C0164,232.38,2025-09-06,Defective product
R2042,O1724,C0106,77.8,2025-09-29,Customer remorse
R2043,O1427,C0096,239.81,2025-09-26,Other
R2044,O1709,C0145,224.84,2025-09-05,Customer remorse
R2045,O1536,C0181,338.59,2025-09-08,Late delivery
R2046,O1626,C0045,433.77,2025-09-20,Late delivery
R2047,O1735,C0002,297.11,2025-09-03,Customer remorse
R2048,O1357,C0180,233.6,2025-09-18,Late delivery
R2049,O1197,C0153,102.81,2025-09-17,Defective product
R2050,O1634,C0125,363.41,2025-09-25,Late delivery
R2051,O1476,C0032,390.1,2025-09-22,Late delivery
R2052,O1284,C0175,212.74,2025-09-04,Late delivery
R2053,O1702,C0079,309.29,2025-09-16,Other
R2054,O1181,C0117,235.19,2025-09-02,Defective product
R2055,O1661,C0192,121.89,2025-09-07,Other
R2056,O1258,C0199,100.21,2025-09-26,Other
R2057,O1045,C0031,85.74,2025-09-02,Late delivery
R2058,O1162,C0150,131.22,2025-09-16,Defective product
R2059,O1073,C0149,375.49,2025-09-24,Other
R2060,O1607,C0110,207.84,2025-09-14,Late delivery
R2061,O1766,C0177,14.23,2025-09-11,Late delivery
R2062,O1798,C0167,179.76,2025-09-08,Defective product
R2063,O1243,C0076,268.95,2025-09-28,Late delivery
R2064,O1385,C0036,314.4,2025-09-03,Other
R2065,O1600,C0085,121.52,2025-09-29,Other
R2066,O1149,C0039,199.31,2025-09-20,Other
R2067,O1183,C0105,20.32,2025-09-05,Other
R2068,O1738,C0142,175.93,2025-09-12,Customer remorse
R2069,O1208,C0090,78.17,2025-09-02,Defective product
R2070,O1288,C0023,109.38,2025-09-28,Other
R2071,O1470,C0175,10.98,2025-09-25,Customer remorse
R2072,O1226,C0198,284.4,2025-09-20,Late delivery
R2073,O1809,C0164,114.18,2025-09-20,Late delivery
R2074,O1592,C0087,382.16,2025-09-28,Late delivery
R2075,O1089,C0100,231.2,2025-09-17,Other
R2076,O1883,C0191,591.77,2025-09-19,Other
R2077,O1858,C0088,354.38,2025-09-01,Other
R2078,O1754,C0118,485.56,2025-09-08,Customer remorse
R2079,O1445,C0130,238.52,2025-09-29,Late delivery
R2080,O1936,C0063,40.94,2025-09-01,Other
R2081,O1046,C0169,178.62,2025-09-16,Defective product
R2082,O1436,C0181,268.44,2025-09-16,Defective product
R2083,O1464,C0026,353.25,2025-09-03,Defective product
R2084,O1710,C0011,397.68,2025-09-07,Late delivery
R2085,O1368,C0016,369.06,2025-09-21,Defective product
R2086,O1017,C0150,165.42,2025-09-10,Late delivery
R2087,O1721,C0147,31.37,2025-09-19,Defective product
R2088,O2000,C0019,252.48,2025-09-25,Late delivery
R2089,O1896,C0141,30.57,2025-09-06,Customer remorse
R2090,O1642,C0081,430.94,2025-09-21,Defective product
R2091,O1882,C0050,23.61,2025-09-13,Customer remorse
R2092,O1544,C0163,255.48,2025-09-14,Customer remorse
R2093,O1715,C0133,212.33,2025-09-18,Late delivery
R2094,O1807,C0171,243.41,2025-09-20,Customer remorse
R2095,O1754,C0118,501.02,2025-09-17,Customer remorse
R2096,O1910,C0186,192.87,2025-09-13,Customer remorse
R2097,O1477,C0036,140.39,2025-09-12,Customer remorse
R2098,O1180,C0078,64.7,2025-09-23,Defective product
R2099,O1575,C0096,178.92,2025-09-07,Late delivery
R2100,O1343,C0110,126.02,2025-09-04,Other
R2101,O1756,C0133,15.26,2025-09-19,Late delivery
R2102,O1772,C0108,77.95,2025-09-08,Customer remorse
R2103,O1362,C0098,148.07,2025-09-17,Other
R2104,O1284,C0175,213.02,2025-09-12,Customer remorse
R2105,O1464,C0026,351.11,2025-09-17,Defective product
R2106,O1482,C0140,95.69,2025-09-22,Customer remorse
R2107,O1463,C0148,278.82,2025-09-26,Defective product
R2108,O1193,C0012,446.58,2025-09-15,Defective product
R2109,O1083,C0164,321.13,2025-09-06,Customer remorse
R2110,O1982,C0188,41.14,2025-09-04,Late delivery
R2111,O1283,C0126,45.79,2025-09-05,Other
R2112,O1155,C0068,354.11,2025-09-17,Defective product
R2113,O1301,C0089,61.73,2025-09-22,Late delivery
R2114,O1486,C0022,38.13,2025-09-15,Defective product
R2115,O1299,C0117,247.49,2025-09-01,Late delivery
R2116,O1855,C0090,481.73,2025-09-21,Customer remorse
R2117,O1422,C0109,42.34,2025-09-21,Customer remorse
R2118,O1498,C0083,203.62,2025-09-23,Other
R2119,O1469,C0025,88.63,2025-09-05,Customer remorse
R2120,O1176,C0102,148.54,2025-09-08,Other
R2121,O1381,C0038,161.46,2025-09-25,Defective product
R2122,O1152,C0170,398.28,2025-09-15,Late delivery
R2123,O1634,C0125,513.44,2025-09-23,Customer remorse
R2124,O1187,C0086,585.45,2025-09-27,Late delivery
R2125,O1166,C0092,114.23,2025-09-02,Customer remorse
R2126,O1589,C0056,106.04,2025-09-09,Customer remorse
R2127,O1189,C0038,198.09,2025-09-23,Defective product
R2128,O1682,C0176,331.24,2025-09-12,Late delivery
R2129,O1382,C0040,148.19,2025-09-06,Customer remorse
R2130,O1125,C0055,383.75,2025-09-13,Other
R2131,O1787,C0059,254.95,2025-09-15,Customer remorse
R2132,O1160,C0092,132.62,2025-09-24,Customer remorse
R2133,O1663,C0175,82.19,2025-09-16,Customer remorse
R2134,O1993,C0031,500.87,2025-09-19,Late delivery
R2135,O1819,C0136,215.33,2025-09-15,Customer remorse
R2136,O1706,C0199,125.6,2025-09-16,Defective product
R2137,O1143,C0004,210.35,2025-09-04,Customer remorse
R2138,O1026,C0188,344.42,2025-09-27,Late delivery
R2139,O1457,C0034,65.34,2025-09-11,Defective product
R2140,O1623,C0172,447.31,2025-09-19,Late delivery
R2141,O1801,C0027,163.4,2025-09-09,Late delivery
R2142,O1024,C0200,299.02,2025-09-28,Other
R2143,O1694,C0065,64.88,2025-09-03,Other
R2144,O1200,C0110,299.89,2025-09-20,Defective product
R2145,O1931,C0012,264.3,2025-09-13,Late delivery
R2146,O1734,C0049,397.08,2025-09-12,Other
R2147,O1382,C0040,103.56,2025-09-12,Customer remorse
R2148,O1316,C0145,286.93,2025-09-28,Defective product
R2149,O1221,C0177,53.56,2025-09-15,Other
R2150,O1823,C0105,144.24,2025-09-06,Other
R2151,O1747,C0010,143.33,2025-09-05,Defective product
R2152,O1148,C0001,264.73,2025-09-16,Customer remorse
R2153,O1068,C0012,258.34,2025-09-19,Other
R2154,O1091,C0043,278.09,2025-09-21,Customer remorse
R2155,O1425,C0171,63.53,2025-09-15,Late delivery
R2156,O1205,C0124,302.37,2025-09-13,Customer remorse
R2157,O1568,C0100,182.18,2025-09-27,Customer remorse
R2158,O1855,C0090,392.13,2025-09-16,Other
R2159,O1230,C0095,28.38,2025-09-01,Late delivery
R2160,O1269,C0166,116.24,2025-09-21,Other
R2161,O1128,C0161,330.85,2025-09-29,Customer remorse
R2162,O1428,C0007,42.27,2025-09-23,Late delivery
R2163,O1030,C0017,12.54,2025-09-09,Other
R2164,O1994,C0029,63.32,2025-09-24,Customer remorse
R2165,O1596,C0186,104.51,2025-09-14,Customer remorse
R2166,O1644,C0131,111.3,2025-09-23,Defective product
R2167,O1383,C0141,428.53,2025-09-19,Defective product
R2168,O1866,C0118,350.5,2025-09-19,Defective product
R2169,O1150,C0083,388.42,2025-09-29,Late delivery
R2170,O1366,C0129,86.18,2025-09-09,Customer remorse
R2171,O1430,C0124,238.02,2025-09-12,Defective product
R2172,O1297,C0054,224.47,2025-09-21,Defective product
R2173,O1527,C0070,15.15,2025-09-21,Late delivery
R2174,O1784,C0180,31.32,2025-09-25,Late delivery
R2175,O1557,C0030,312.85,2025-09-11,Customer remorse
R2176,O1278,C0200,190.56,2025-09-23,Customer remorse
R2177,O1099,C0042,56.6,2025-09-12,Late delivery
R2178,O1014,C0009,140.24,2025-09-10,Customer remorse
R2179,O1798,C0167,240.44,2025-09-11,Late delivery
R2180,O1105,C0188,352.96,2025-09-17,Late delivery
R2181,O1852,C0158,189.74,2025-09-29,Defective product
R2182,O1428,C0007,52.34,2025-09-03,Defective product
R2183,O1839,C0081,263.12,2025-09-01,Other
R2184,O1357,C0180,215.94,2025-09-12,Late delivery
R2185,O1837,C0116,415.49,2025-09-20,Customer remorse
R2186,O1177,C0098,482.85,2025-09-01,Defective product
R2187,O1228,C0113,161.78,2025-09-23,Late delivery
R2188,O1705,C0152,334.07,2025-09-05,Late delivery
R2189,O1134,C0194,284.88,2025-09-14,Defective product
R2190,O1080,C0064,142.28,2025-09-16,Other
R2191,O1044,C0131,306.44,2025-09-02,Defective product
R2192,O1481,C0004,313.87,2025-09-09,Defective product
R2193,O1068,C0012,173.95,2025-09-01,Defective product
R2194,O1802,C0024,10.5,2025-09-20,Late delivery
R2195,O1602,C0031,223.56,2025-09-06,Customer remorse
R2196,O1030,C0017,12.22,2025-09-28,Customer remorse
R2197,O1972,C0014,257.24,2025-09-12,Late delivery
R2198,O1876,C0082,329.37,2025-09-24,Late delivery
R2199,O1518,C0176,442.15,2025-09-04,Defective product
R2200,O1542,C0155,336.75,2025-09-07,Customer remorse
